,batVolt,occupancyCount,temperatur,humidit,co2Value,timez,occupancyStatus,occupancylasthour,voc,lux,deviceid,staticIaqValue,pressur,occupancytime,iaq,dispensor_percentange
0,,9617,93645,1,0,2021-08-19T00:22:26Z,0,0,32173,3553,01-aa-bb-cc-dd-03-02-01,79,0,15,133,0
1,,9617,93728,1,0,2021-08-19T00:52:26Z,0,0,45343,3553,01-aa-bb-cc-dd-03-02-01,0,0,15,0,0
2,,9617,93728,1,0,2021-08-19T01:22:26Z,0,0,45343,3553,01-aa-bb-cc-dd-03-02-01,0,0,15,0,0
3,,9617,93728,1,0,2021-08-19T01:52:26Z,0,0,45343,3553,01-aa-bb-cc-dd-03-02-01,0,0,15,0,0
4,,9617,93778,1,0,2021-08-19T02:22:27Z,0,0,43141,3553,01-aa-bb-cc-dd-03-02-01,0,0,15,0,0
5,,9617,93822,1,0,2021-08-19T02:52:26Z,0,0,40193,3524,01-aa-bb-cc-dd-03-02-01,29,0,15,30,0
6,,9617,93822,1,0,2021-08-19T03:22:26Z,0,0,36536,3522,01-aa-bb-cc-dd-03-02-01,72,0,15,83,0
7,,9617,93839,1,0,2021-08-19T03:52:26Z,0,0,36793,3553,01-aa-bb-cc-dd-03-02-01,74,0,15,86,0
8,,9617,93886,1,0,2021-08-19T04:22:26Z,0,0,37420,3524,01-aa-bb-cc-dd-03-02-01,68,0,15,78,0
9,,9617,93910,1,0,2021-08-19T04:52:26Z,0,0,33897,3529,01-aa-bb-cc-dd-03-02-01,113,0,15,134,0
10,,9617,93908,1,0,2021-08-19T05:22:26Z,0,0,30957,3553,01-aa-bb-cc-dd-03-02-01,169,0,15,203,0
11,,9617,93902,1,0,2021-08-19T05:52:26Z,0,0,32223,3555,01-aa-bb-cc-dd-03-02-01,151,0,15,182,0
12,,9617,93878,1,0,2021-08-19T06:22:26Z,0,0,33355,3529,01-aa-bb-cc-dd-03-02-01,133,0,15,159,0
13,,9617,93878,1,0,2021-08-19T06:52:26Z,0,0,33355,3529,01-aa-bb-cc-dd-03-02-01,133,0,15,159,0
14,,9617,93792,1,0,2021-08-19T07:22:27Z,0,0,41022,3553,01-aa-bb-cc-dd-03-02-01,28,0,15,28,0
15,,9617,93790,1,0,2021-08-19T07:52:26Z,0,0,42225,3553,01-aa-bb-cc-dd-03-02-01,15,0,15,12,0
16,,9617,93728,1,0,2021-08-19T08:22:27Z,0,0,43501,3553,01-aa-bb-cc-dd-03-02-01,10,0,15,8,0
17,,9617,93720,1,0,2021-08-19T08:52:26Z,0,0,48054,3524,01-aa-bb-cc-dd-03-02-01,0,0,15,0,0
18,,9617,93655,1,0,2021-08-19T09:22:26Z,0,0,50898,3524,01-aa-bb-cc-dd-03-02-01,0,0,15,0,0
19,,9617,93643,1,0,2021-08-19T09:52:26Z,0,0,47105,3527,01-aa-bb-cc-dd-03-02-01,0,0,15,0,0
20,,9617,93631,1,0,2021-08-19T10:22:26Z,0,0,43912,3524,01-aa-bb-cc-dd-03-02-01,37,0,15,36,0
21,,9617,93631,1,0,2021-08-19T10:52:27Z,0,0,1,3524,01-aa-bb-cc-dd-03-02-01,25,0,15,3510,0
22,,9617,93614,1,0,2021-08-19T11:22:27Z,0,0,1,3524,01-aa-bb-cc-dd-03-02-01,25,0,15,3510,0
23,,9617,93622,1,0,2021-08-19T11:52:26Z,0,0,0,3527,01-aa-bb-cc-dd-03-02-01,25,0,15,3510,0
24,,9617,93622,1,0,2021-08-19T12:22:27Z,0,0,0,3527,01-aa-bb-cc-dd-03-02-01,25,0,15,3510,0
25,,9617,93684,1,0,2021-08-19T12:52:26Z,0,0,39397,3527,01-aa-bb-cc-dd-03-02-01,94,0,15,92,0
26,,9617,93708,1,0,2021-08-19T13:22:27Z,0,0,41347,3524,01-aa-bb-cc-dd-03-02-01,69,0,15,67,0
27,,25,93728,1,0,2021-08-19T13:52:26Z,0,0,39962,3524,01-aa-bb-cc-dd-03-02-01,79,0,0,77,0
28,,25,93788,1,0,2021-08-19T14:22:26Z,0,0,40942,3553,01-aa-bb-cc-dd-03-02-01,74,0,0,72,0
29,,25,93845,1,0,2021-08-19T14:52:26Z,0,0,32805,3553,01-aa-bb-cc-dd-03-02-01,186,0,0,180,0
30,,25,93857,1,0,2021-08-19T15:22:26Z,0,0,29914,3531,01-aa-bb-cc-dd-03-02-01,231,0,0,224,0
31,,25,93908,1,0,2021-08-19T15:52:26Z,0,0,30797,3553,01-aa-bb-cc-dd-03-02-01,220,0,0,213,0
32,,25,93908,1,0,2021-08-19T16:22:26Z,0,0,30797,3553,01-aa-bb-cc-dd-03-02-01,220,0,0,213,0
33,,25,93926,1,0,2021-08-19T16:52:26Z,0,0,32297,3553,01-aa-bb-cc-dd-03-02-01,195,0,0,190,0
34,,25,93926,1,0,2021-08-19T17:22:26Z,0,0,32297,3553,01-aa-bb-cc-dd-03-02-01,195,0,0,190,0
35,,25,93926,1,0,2021-08-19T17:52:26Z,0,0,32297,3553,01-aa-bb-cc-dd-03-02-01,195,0,0,190,0
36,,25,93873,1,0,2021-08-19T18:22:26Z,0,0,35420,3549,01-aa-bb-cc-dd-03-02-01,35,0,0,47,0
37,,25,93853,1,0,2021-08-19T18:52:26Z,0,0,31234,3553,01-aa-bb-cc-dd-03-02-01,94,0,0,184,0
38,,25,93831,1,0,2021-08-19T19:22:28Z,0,0,34656,3553,01-aa-bb-cc-dd-03-02-01,46,0,0,73,0
39,,25,93831,1,0,2021-08-19T19:52:26Z,0,0,34656,3553,01-aa-bb-cc-dd-03-02-01,46,0,0,73,0
40,,25,93810,1,0,2021-08-19T20:22:26Z,0,0,32050,3524,01-aa-bb-cc-dd-03-02-01,77,0,0,144,0
41,,25,93810,1,0,2021-08-19T20:52:26Z,0,0,32050,3524,01-aa-bb-cc-dd-03-02-01,77,0,0,144,0
42,,25,93747,1,0,2021-08-19T21:22:27Z,0,0,33678,3553,01-aa-bb-cc-dd-03-02-01,54,0,0,92,0
43,,25,93759,1,0,2021-08-19T21:52:26Z,0,0,33787,3553,01-aa-bb-cc-dd-03-02-01,55,0,0,95,0
44,,25,93749,1,0,2021-08-19T22:22:26Z,0,0,33597,3553,01-aa-bb-cc-dd-03-02-01,57,0,0,98,0
45,,25,93745,1,0,2021-08-19T22:52:27Z,0,0,35182,3553,01-aa-bb-cc-dd-03-02-01,40,0,0,61,0
46,,25,93739,1,0,2021-08-19T23:22:26Z,0,0,37656,3553,01-aa-bb-cc-dd-03-02-01,9,0,0,0,0
47,,25,93733,1,0,2021-08-19T23:52:26Z,0,0,45146,3553,01-aa-bb-cc-dd-03-02-01,0,0,0,0,0
48,,25,93745,1,0,2021-08-20T00:22:26Z,0,0,45146,3553,01-aa-bb-cc-dd-03-02-01,0,0,0,0,0
49,,25,93776,1,0,2021-08-20T00:52:26Z,0,0,41594,3522,01-aa-bb-cc-dd-03-02-01,0,0,0,0,0
50,,25,93776,1,0,2021-08-20T01:22:26Z,0,0,41594,3522,01-aa-bb-cc-dd-03-02-01,0,0,0,0,0
51,,25,93869,1,0,2021-08-20T01:52:26Z,0,0,33732,3529,01-aa-bb-cc-dd-03-02-01,108,0,0,181,0
52,,25,93920,1,0,2021-08-20T02:22:26Z,0,0,35754,3553,01-aa-bb-cc-dd-03-02-01,85,0,0,138,0
53,,25,93949,1,0,2021-08-20T02:52:26Z,0,0,36188,3522,01-aa-bb-cc-dd-03-02-01,78,0,0,125,0
54,,25,93943,1,0,2021-08-20T03:22:26Z,0,0,36440,3553,01-aa-bb-cc-dd-03-02-01,72,0,0,114,0
55,,25,93943,1,0,2021-08-20T03:52:26Z,0,0,36440,3553,01-aa-bb-cc-dd-03-02-01,72,0,0,114,0
56,,25,93990,1,0,2021-08-20T04:22:26Z,0,0,37930,3551,01-aa-bb-cc-dd-03-02-01,52,0,0,77,0
57,,25,94041,1,0,2021-08-20T04:52:26Z,0,0,39546,3551,01-aa-bb-cc-dd-03-02-01,37,0,0,49,0
58,,25,94043,1,0,2021-08-20T05:22:26Z,0,0,40077,3527,01-aa-bb-cc-dd-03-02-01,37,0,0,47,0
59,,25,94043,1,0,2021-08-20T05:52:26Z,0,0,40077,3527,01-aa-bb-cc-dd-03-02-01,37,0,0,47,0
60,,25,94059,1,0,2021-08-20T06:22:26Z,0,0,44521,3551,01-aa-bb-cc-dd-03-02-01,0,0,0,0,0
61,,25,94033,1,0,2021-08-20T06:52:26Z,0,0,53440,3553,01-aa-bb-cc-dd-03-02-01,0,0,0,0,0
62,,25,93996,1,0,2021-08-20T07:22:26Z,0,0,46401,3551,01-aa-bb-cc-dd-03-02-01,0,0,0,0,0
63,,25,93971,1,0,2021-08-20T07:52:26Z,0,0,44568,3522,01-aa-bb-cc-dd-03-02-01,16,0,0,14,0
64,,25,93971,1,0,2021-08-20T08:22:27Z,0,0,44568,3522,01-aa-bb-cc-dd-03-02-01,16,0,0,14,0
65,,25,93914,1,0,2021-08-20T08:52:26Z,0,0,38277,3553,01-aa-bb-cc-dd-03-02-01,89,0,0,108,0
66,,25,93855,1,0,2021-08-20T09:22:26Z,0,0,42396,3527,01-aa-bb-cc-dd-03-02-01,35,0,0,38,0
67,,25,93831,1,0,2021-08-20T09:52:26Z,0,0,48221,3553,01-aa-bb-cc-dd-03-02-01,0,0,0,0,0
68,,25,93798,1,0,2021-08-20T10:22:26Z,0,0,54773,3524,01-aa-bb-cc-dd-03-02-01,0,0,0,0,0
69,,25,93771,1,0,2021-08-20T10:52:26Z,0,0,50375,3553,01-aa-bb-cc-dd-03-02-01,0,0,0,0,0
70,,25,93757,1,0,2021-08-20T11:22:26Z,0,0,48899,3520,01-aa-bb-cc-dd-03-02-01,0,0,0,0,0
71,,25,93775,1,0,2021-08-20T11:52:26Z,0,0,38418,3522,01-aa-bb-cc-dd-03-02-01,114,0,0,119,0
72,,25,93792,1,0,2021-08-20T12:22:27Z,0,0,31281,3553,01-aa-bb-cc-dd-03-02-01,225,0,0,235,0
73,,25,93855,1,0,2021-08-20T12:52:27Z,0,0,31446,3553,01-aa-bb-cc-dd-03-02-01,230,0,0,239,0
74,,25,93855,1,0,2021-08-20T13:05:27Z,0,0,31446,3553,01-aa-bb-cc-dd-03-02-01,230,0,0,239,0
75,,25,93855,1,0,2021-08-20T13:05:58Z,0,0,31446,3553,01-aa-bb-cc-dd-03-02-01,230,0,0,239,0
76,,25,93878,1,0,2021-08-20T13:09:23Z,0,0,31781,3553,01-aa-bb-cc-dd-03-02-01,224,0,0,234,0
77,,25,93878,1,0,2021-08-20T13:22:27Z,0,0,31781,3553,01-aa-bb-cc-dd-03-02-01,224,0,0,234,0
78,,25,93898,1,0,2021-08-20T13:39:26Z,0,0,31709,3553,01-aa-bb-cc-dd-03-02-01,230,0,0,240,0
79,,25,93920,1,0,2021-08-20T13:52:26Z,0,0,31165,3522,01-aa-bb-cc-dd-03-02-01,236,0,0,246,0
80,,25,93953,1,0,2021-08-20T14:09:27Z,0,0,32347,3527,01-aa-bb-cc-dd-03-02-01,222,0,0,232,0
81,,25,93963,1,0,2021-08-20T14:22:26Z,0,0,33624,3522,01-aa-bb-cc-dd-03-02-01,204,0,0,213,0
82,,25,93984,1,0,2021-08-20T14:52:26Z,0,0,31470,3551,01-aa-bb-cc-dd-03-02-01,242,0,0,253,0
83,,25,93990,1,0,2021-08-20T15:22:26Z,0,0,31854,3522,01-aa-bb-cc-dd-03-02-01,240,0,0,249,0
84,,25,94041,1,0,2021-08-20T15:52:26Z,0,0,32549,3551,01-aa-bb-cc-dd-03-02-01,226,0,0,236,0
85,,25,94067,1,0,2021-08-20T16:22:26Z,0,0,32498,3551,01-aa-bb-cc-dd-03-02-01,229,0,0,239,0
86,,25,94080,1,0,2021-08-20T16:52:26Z,0,0,31976,3551,01-aa-bb-cc-dd-03-02-01,234,0,0,244,0
87,,25,94088,1,0,2021-08-20T17:22:27Z,0,0,33328,3551,01-aa-bb-cc-dd-03-02-01,216,0,0,225,0
88,,25,94079,1,0,2021-08-20T17:52:26Z,0,0,33814,3551,01-aa-bb-cc-dd-03-02-01,204,0,0,213,0
89,,25,94079,1,0,2021-08-20T18:22:26Z,0,0,33814,3551,01-aa-bb-cc-dd-03-02-01,204,0,0,213,0
90,,25,94079,1,0,2021-08-20T18:52:26Z,0,0,33814,3551,01-aa-bb-cc-dd-03-02-01,204,0,0,213,0
91,,25,94025,1,0,2021-08-20T19:22:27Z,0,0,33117,3551,01-aa-bb-cc-dd-03-02-01,68,0,0,124,0
92,,25,94025,1,0,2021-08-20T19:52:27Z,0,0,33117,3551,01-aa-bb-cc-dd-03-02-01,68,0,0,124,0
93,,25,93994,1,0,2021-08-20T20:22:26Z,0,0,34888,3551,01-aa-bb-cc-dd-03-02-01,45,0,0,71,0
94,,25,93973,1,0,2021-08-20T20:52:27Z,0,0,34035,3553,01-aa-bb-cc-dd-03-02-01,57,0,0,98,0
95,,25,93973,1,0,2021-08-20T21:22:26Z,0,0,34035,3553,01-aa-bb-cc-dd-03-02-01,57,0,0,98,0
96,,25,93947,1,0,2021-08-20T21:52:26Z,0,0,36664,3522,01-aa-bb-cc-dd-03-02-01,28,0,0,33,0
97,,25,93935,1,0,2021-08-20T22:22:27Z,0,0,37487,3549,01-aa-bb-cc-dd-03-02-01,25,0,0,26,0
98,,25,93935,1,0,2021-08-20T22:52:26Z,0,0,37487,3549,01-aa-bb-cc-dd-03-02-01,25,0,0,26,0
99,,25,93935,1,0,2021-08-20T23:22:27Z,0,0,37487,3549,01-aa-bb-cc-dd-03-02-01,25,0,0,26,0
100,,25,93935,1,0,2021-08-20T23:52:26Z,0,0,37487,3549,01-aa-bb-cc-dd-03-02-01,25,0,0,26,0
